meta_idx,date_accessed,Error,parent_doi,URL,citation,meta_cols,removed_cols
216,2024-02-06,No columns with data,10.1594/PANGAEA.959745,https://doi.org/10.1594/PANGAEA.959745,"Gierens, Rosa; Krobot, Pavel; Ebell, Kerstin (2023): Ground-based cloud radar measurements with JOYRAD-94 at AWIPEV, Ny-Ålesund (June 2019 - June 2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959745, In: Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
217,2024-02-06,No columns with data,10.1594/PANGAEA.959786,https://doi.org/10.1594/PANGAEA.959732,"Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
218,2024-02-06,No columns with data,10.1594/PANGAEA.959786,https://doi.org/10.1594/PANGAEA.959745,"Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
219,2024-02-06,No columns with data,10.1594/PANGAEA.959786,https://doi.org/10.1594/PANGAEA.959914,"Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
220,2024-02-06,No columns with data,10.1594/PANGAEA.959786,https://doi.org/10.1594/PANGAEA.960013,"Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
221,2024-02-06,No columns with data,10.1594/PANGAEA.959786,https://doi.org/10.1594/PANGAEA.959736,"Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
222,2024-02-06,No columns with data,10.1594/PANGAEA.959786,https://doi.org/10.1594/PANGAEA.959775,"Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
223,2024-02-06,No columns with data,10.1594/PANGAEA.959786,https://doi.org/10.1594/PANGAEA.959834,"Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
224,2024-02-06,No columns with data,10.1594/PANGAEA.959736,https://doi.org/10.1594/PANGAEA.959736,"Gierens, Rosa; Küchler, Nils; Krobot, Pavel; Ebell, Kerstin (2023): Cloud radar Doppler spectra measured with JOYRAD-94 at AWIPEV, Ny-Ålesund (June 2016 - July 2017). PANGAEA, https://doi.org/10.1594/PANGAEA.959736, In: Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
225,2024-02-06,No columns with data,10.1594/PANGAEA.959732,https://doi.org/10.1594/PANGAEA.959732,"Gierens, Rosa; Küchler, Nils; Krobot, Pavel; Ebell, Kerstin (2023): Ground-based cloud radar measurements with JOYRAD-94 at AWIPEV, Ny-Ålesund (June 2016 - July 2017). PANGAEA, https://doi.org/10.1594/PANGAEA.959732, In: Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
226,2024-02-06,No columns with data,10.1594/PANGAEA.959834,https://doi.org/10.1594/PANGAEA.959834,"Gierens, Rosa; Nomokonova, Tatiana; Krobot, Pavel; Ebell, Kerstin (2023): Cloud radar Doppler spectra measured with MiRAC-A at AWIPEV, Ny-Ålesund (July 2017 – October 2018). PANGAEA, https://doi.org/10.1594/PANGAEA.959834, In: Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
227,2024-02-06,No columns with data,10.1594/PANGAEA.959775,https://doi.org/10.1594/PANGAEA.959775,"Gierens, Rosa; Nomokonova, Tatiana; Krobot, Pavel; Ebell, Kerstin (2023): Ground-based cloud radar measurements with MiRAC-A at AWIPEV, Ny-Ålesund (July 2017 - October 2018). PANGAEA, https://doi.org/10.1594/PANGAEA.959775, In: Gierens, Rosa; Krobot, Pavel; Küchler, Nils; Nomokonova, Tatiana; Ebell, Kerstin (2023): 94 GHz (W-band) Doppler cloud radar measurements at AWIPEV, Ny-Ålesund (2016-2022). PANGAEA, https://doi.org/10.1594/PANGAEA.959786",NA,NA
228,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494647,https://doi.org/10.1594/PANGAEA.494647,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise IXXXXHUDXXC. National Snow and Ice Data Center, University of Colorado, PANGAEA, https://doi.org/10.1594/PANGAEA.494647, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
229,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494650,https://doi.org/10.1594/PANGAEA.494650,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise IXXXXLANXXC_1981. National Snow and Ice Data Center, University of Colorado, PANGAEA, https://doi.org/10.1594/PANGAEA.494650, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
230,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494657,https://doi.org/10.1594/PANGAEA.494657,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise IXXXXSVAXXC. National Snow and Ice Data Center, University of Colorado, PANGAEA, https://doi.org/10.1594/PANGAEA.494657, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
231,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494741,https://doi.org/10.1594/PANGAEA.494741,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise K90S3XXXXXC. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.494741, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
232,2024-02-06,None,10.1594/PANGAEA.494764,https://doi.org/10.1594/PANGAEA.494764,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise N06NE99307C. Norwegian Polar Institute, Tromso, PANGAEA, https://doi.org/10.1594/PANGAEA.494764, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",Longitude; Latitude; Date/Time; Depth water [m],Quality
233,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494765,https://doi.org/10.1594/PANGAEA.494765,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise N58AA99409C. Norwegian Polar Institute, Tromso, PANGAEA, https://doi.org/10.1594/PANGAEA.494765, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
234,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494768,https://doi.org/10.1594/PANGAEA.494768,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise N58LA00003C. Norwegian Polar Institute, Tromso, PANGAEA, https://doi.org/10.1594/PANGAEA.494768, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
235,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494816,https://doi.org/10.1594/PANGAEA.494816,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise U31XX09718C. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.494816, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
236,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494822,https://doi.org/10.1594/PANGAEA.494822,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise U58X001278C. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.494822, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
237,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.494935,https://doi.org/10.1594/PANGAEA.494935,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography during cruise U99X000001C. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.494935, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
238,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.496764,https://doi.org/10.1594/PANGAEA.496764,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography from BT during cruise K58HUB_1935. United Kingdom Hydrographic Office, PANGAEA, https://doi.org/10.1594/PANGAEA.496764, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
239,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.497726,https://doi.org/10.1594/PANGAEA.497726,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography from BT during cruise U58LA02080B_1984. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.497726, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
240,2024-02-06,None,10.1594/PANGAEA.497791,https://doi.org/10.1594/PANGAEA.497791,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography from BT during cruise U58X000033B_1910. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.497791, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",Longitude; Latitude; Date/Time; Depth water [m],Sal; Quality
241,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.497871,https://doi.org/10.1594/PANGAEA.497871,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography from BT during cruise U58X001118B_1928. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.497871, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
242,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.498027,https://doi.org/10.1594/PANGAEA.498027,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography from BT during cruise U58X002080B_1984. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.498027, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
243,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.498154,https://doi.org/10.1594/PANGAEA.498154,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Physical oceanography from BT during cruise U58XX01108B_1929. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.498154, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
244,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.495171,https://doi.org/10.1594/PANGAEA.495171,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Water temperature IBT profiles from cruise U06AQ84012I_1984. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.495171, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
245,2024-02-06,Spatial data not in any site bbox,10.1594/PANGAEA.495369,https://doi.org/10.1594/PANGAEA.495369,"Golubev, Valery A; Zuyev, Aleksey N; Oelke, Christoph (2006): Water temperature XBT profiles from cruise U31X065895_1985. National Oceanographic Data Center, Washington, PANGAEA, https://doi.org/10.1594/PANGAEA.495369, In: Golubev, VA et al. (2006): Barents and Kara Seas oceanographic data base (BarKode). World Climate Research Programme, PANGAEA, https://doi.org/10.1594/PANGAEA.667439",NA,NA
246,2024-02-06,None,10.1594/PANGAEA.884130,https://doi.org/10.1594/PANGAEA.884130,"Graeve, Martin; Ludwichowski, Kai-Uwe (2017): Inorganic nutrients measured on water bottle samples from CTD/Water sampler-system during POLARSTERN cruise PS93.2(ARK-XXIX/2.2). Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.884130",Longitude; Latitude; Date/Time; Depth water [m],Event; Bottle [#]; LONGITUDE; LATITUDE; DATE/TIME; DEPTH
247,2024-02-06,None,10.1594/PANGAEA.810335,https://doi.org/10.1594/PANGAEA.810335,"Graeve, Martin; Lundberg, Marte; Böer, Marco; Kattner, Gerhard; Hop, Haakon; Falk-Petersen, Stig (2008): (Table 1) Length, dry mass and lipid content of the arctic ctenophore Mertensia ovum from Kongsfjorden, Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.810335, In supplement to: Graeve, M et al. (2008): The fate of dietary lipids in the Arctic ctenophore Mertensia ovum (Fabricius 1780). Marine Biology, 153(4), 643-651, https://doi.org/10.1007/s00227-007-0837-3",Longitude; Latitude; Date/Time,Date/time end; Comm (age group); Month; Repl [#] (of one animal); Lipid/ind [µg/#]; Lipids std dev [±] (µg per ind); Lipids [%] (% of dry mass); Lipids std dev [±] (% of dm)
248,2024-02-06,No columns with data,10.1594/PANGAEA.810336,https://doi.org/10.1594/PANGAEA.810336,"Graeve, Martin; Lundberg, Marte; Böer, Marco; Kattner, Gerhard; Hop, Haakon; Falk-Petersen, Stig (2008): (Table 2) Lipid class compositions of the arctic ctenophore Mertensia ovum from Kongsfjorden, Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.810336, In supplement to: Graeve, M et al. (2008): The fate of dietary lipids in the Arctic ctenophore Mertensia ovum (Fabricius 1780). Marine Biology, 153(4), 643-651, https://doi.org/10.1007/s00227-007-0837-3",NA,NA
249,2024-02-06,Multiple columns with same name,10.1594/PANGAEA.810337,https://doi.org/10.1594/PANGAEA.810337,"Graeve, Martin; Lundberg, Marte; Böer, Marco; Kattner, Gerhard; Hop, Haakon; Falk-Petersen, Stig (2008): (Table 3) Fatty acid and alcohol compositions of the arctic ctenophore Mertensia ovum from Kongsfjorden, Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.810337, In supplement to: Graeve, M et al. (2008): The fate of dietary lipids in the Arctic ctenophore Mertensia ovum (Fabricius 1780). Marine Biology, 153(4), 643-651, https://doi.org/10.1007/s00227-007-0837-3",NA,NA
250,2024-02-06,Multiple columns with same name,10.1594/PANGAEA.810338,https://doi.org/10.1594/PANGAEA.810338,"Graeve, Martin; Lundberg, Marte; Böer, Marco; Kattner, Gerhard; Hop, Haakon; Falk-Petersen, Stig (2008): (Table 4) Fatty acid and alcohol compositions of phospholipids and wax esters from Mertensia ovum, Kongsfjorden, Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.810338, In supplement to: Graeve, M et al. (2008): The fate of dietary lipids in the Arctic ctenophore Mertensia ovum (Fabricius 1780). Marine Biology, 153(4), 643-651, https://doi.org/10.1007/s00227-007-0837-3",NA,NA
251,2024-02-06,No columns with data,10.1594/PANGAEA.810339,https://doi.org/10.1594/PANGAEA.810339,"Graeve, Martin; Lundberg, Marte; Böer, Marco; Kattner, Gerhard; Hop, Haakon; Falk-Petersen, Stig (2008): (Table 5) Free fatty alcohol compositions of the Arctic ctenophore Mertensia ovum from Kongsfjorden, Svalbard. PANGAEA, https://doi.org/10.1594/PANGAEA.810339, In supplement to: Graeve, M et al. (2008): The fate of dietary lipids in the Arctic ctenophore Mertensia ovum (Fabricius 1780). Marine Biology, 153(4), 643-651, https://doi.org/10.1007/s00227-007-0837-3",NA,NA
252,2024-02-06,Multiple columns with same name,10.1594/PANGAEA.810340,https://doi.org/10.1594/PANGAEA.810337,"Graeve, Martin; Lundberg, Marte; Böer, Marco; Kattner, Gerhard; Hop, Haakon; Falk-Petersen, Stig (2008): Biometry, and fatty acid and fatty alcohol composition of the Arctic ctenophore Mertensia ovum from Kongsfjorden. PANGAEA, https://doi.org/10.1594/PANGAEA.810340, Supplement to: Graeve, M et al. (2008): The fate of dietary lipids in the Arctic ctenophore Mertensia ovum (Fabricius 1780). Marine Biology, 153(4), 643-651, https://doi.org/10.1007/s00227-007-0837-3",NA,NA
